trail_id,name,popularity,length,elevation_gain,difficulty_rating,num_reviews,gpt_rating,feature_wildlife,feature_beach,feature_cave,feature_waterfall,feature_paved,feature_lake,feature_historic-site,feature_dogs-leash,feature_views,feature_dogs,feature_strollers,feature_forest,feature_hot-springs,feature_wild-flowers,feature_ada,feature_city-walk,feature_dogs-no,feature_river,feature_kids,feature_partially-paved,feature_rails-trails,activity_skiing,activity_cross-country-skiing,activity_off-road-driving,activity_nature-trips,activity_surfing,activity_birding,activity_fly-fishing,activity_fishing,activity_walking,activity_sea-kayaking,activity_canoeing,activity_snowshoeing,activity_trail-running,activity_whitewater-kayaking,activity_camping,activity_bike-touring,activity_backpacking,activity_hiking,activity_scenic-driving,activity_snowboarding,activity_paddle-sports,activity_mountain-biking,activity_horseback-riding,activity_road-biking,activity_ice-climbing,activity_rock-climbing,activity_rails-trails,steepness,gain_x_length,gain_x_steepness,length_x_steepness,elevation_gain_sq,length_sq,steepness_sq,log_elevation_gain,log_length,sqrt_elevation_gain,sqrt_length,steepness_bin,route_type_out and back,route_type_point to point
10003705,Baldy Trail (historical) Via Gray Wolf Trail,3.1365,28485.318,1903.7808,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06683375622949558,54229801.4902944,127.23682190159408,1903.7807993316626,3624381.33444864,811413341.561124,0.00446675097174364,7.552122215323448,10.257179180810724,43.63233663236476,168.77594022845793,0,True,False
10272166,High Divide Trail and Cat Basin Primitive Trail to Swimming Bear Lakeway Trail,3.1304,35244.546,1881.8352,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05339365697790697,66324427.2708192,100.47806315775095,1881.8351994660632,3541303.71995904,1242178022.7461162,0.0028508826054743936,7.540534004912032,10.470094445647069,43.380124481149196,187.7353083466187,0,True,False
10003007,Rugged Ridge to Indian Pass Trail,3.1185,18668.344,1628.8512,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08725204544803114,30407954.526412804,142.12059893048007,1628.8511991274795,2653156.23174144,348507067.702336,0.0076129194348652915,7.396244001290215,9.834638099335711,40.35902872964115,136.63214848636466,0,True,False
10035840,Westside Road and South Puyallup Trail,3.0963,19794.882,614.7816,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03105760366186694,12169529.227771202,19.093643271408418,614.781599689424,377956.41569856,391837353.39392406,0.0009645747452176108,6.422892355212875,9.89322921525385,24.794789775273355,140.6942855982431,0,True,False
10032315,Sunnybrook Meadows Trail,3.0804,26393.176,2102.8152,7,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796726850608382,55499971.6690752,167.5369331707435,2102.8151992032736,4421831.76535104,696599739.366976,0.006347736744803511,7.651507737300463,10.180898658736705,45.85646301231703,162.45976732717548,0,True,False
10477619,"Carbon Glacier, Mowich Lake and Itsup Creek Loop Trail",3.0665,44578.718,1817.8272,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04077791558725894,81036406.1215296,74.12720411382327,1817.8271995922207,3304495.7290598396,1987262098.523524,0.0016628383996416156,7.50594717675436,10.705034281213258,42.63598480157342,211.13672821183908,0,False,False
10028964,Dodger Point via Long Ridge Trail,3.0443,54073.824,3355.848,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062060489736760524,181463534.122752,208.26557036212833,3355.847999379395,11261715.799104,2923978441.982976,0.0038515043863665585,8.118757717432441,10.898123996077175,57.92968151129436,232.53779047716094,0,True,False
10032308,O'Neil Pass via North Fork of Skokomish Trail,3.0368,58579.976,2989.7832,7,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05103763100704622,175141428.1012032,152.59145175266585,2989.7831994896233,8938803.58300224,3431613588.1605763,0.0026048397788114054,8.003290571883824,10.978165281219374,54.67891001108197,242.0330060136427,0,False,False
10349887,Elk Mountain from Deer Pass Campground,2.935,17541.806,810.768,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046219186299164876,14222334.967008,37.47303723740131,810.7679995378082,657344.749824,307714957.74163604,0.0021362131821569103,6.699214585051861,9.77239923032617,28.473988129519196,132.44548312418962,0,True,False
10500496,Crystal Lake via Sourdough gap and Sheep Lake,2.9003,12552.852,536.7528,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427594302531732,6737778.4589856,22.951243914795423,536.7527995724057,288103.56830784,157574093.33390403,0.0018283688755759834,6.2873989750148045,9.437782829736774,23.16792610485453,112.03951088790062,0,True,False
10297309,Castle Traverse,2.7907,8690.436,739.7496,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08512226534419877,6428746.554825599,62.9691617394649,739.7495991487773,547229.47070016,75523677.870096,0.007245800057328183,6.607662646460279,9.070093452018405,27.198338184528847,93.22250801174575,0,False,False
10020864,O'Neill Pass To Lake La Crosse Loop,2.7379,74834.31,3477.768,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04647290794202914,260256368.62008,161.6219921077348,3477.767999535271,12094870.261824,5600173953.1761,0.0021597311725883154,8.154433487099082,11.223045111401383,58.97260380888739,273.55860432455785,0,True,False
10475921,Mazama Ridge Trail via 4th Crossing Trail,2.6828,5793.624,304.8,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052609558278877686,1765896.5952,16.03539336340192,304.79999947390445,92903.04000000001,33566079.053376,0.0027677656222986277,5.722931293494962,8.66468587014855,17.458522274236156,76.11585905709795,0,True,False
10485374,Steven’s Canyon Waterfalls Trail,2.5493,13196.588,538.8864,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04083528254361257,7111461.7996032,22.00557840291022,538.8863995916471,290398.55210495996,174149934.841744,0.0016675203004166696,6.291358747056999,9.487789364605073,23.213926854369124,114.87640314703451,0,True,False
10258696,Cascading Terraces Nature Trail,2.5174,1126.538,11.8872,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010551974185052132,13391.3825136,0.1254334275325517,11.88719989448026,141.30552384,1269087.865444,0.00011134415920200661,2.5562345707016187,7.027791773691387,3.447781895654074,33.563938982187416,0,False,False
10263234,Little Beaver Trail via Hannegan Pass,2.4992,51337.946,1825.752,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03556340176999613,93730357.585392,64.92995190837398,1825.751999644366,3333370.365504,2635584699.498916,0.0012647555454541638,7.5102948055112915,10.846204924413067,42.728819314369076,226.57878541469853,0,False,True
10235731,Cameron Creek via Three Forks Trail,2.4742,52947.286,3233.928,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06107825808841679,171227710.719408,197.52268902335754,3233.9279993892173,10458290.309184,2803415094.765796,0.003730553611115251,8.08176195011854,10.8770709803451,56.86763578697465,230.10277269081308,0,True,False
10491201,Ptarmigan Traverse,2.4115,49245.804,3323.844,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06749496869469428,163685370.150576,224.3427467260474,3323.84399932505,11047938.936336,2425149211.6064157,0.00455557079909776,8.10917803469607,10.804599751093551,57.652788310713994,221.91395629838155,0,False,True
10011846,Six Ridge Trail,2.2599,51981.682,3944.7216,7,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758867633263797,205053263.7897312,299.3521544476578,3944.7215992411316,15560828.50150656,2702095263.5491242,0.005758800848153967,8.280387131635432,10.858665903632401,62.807018716063894,227.99491660999814,0,True,False
10272158,Cedar Lake Primitive Trail via Grey Wolf River,2.2578,41199.104,2507.8944,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06087254711634686,103323002.20661761,152.66192002682246,2507.8943993912744,6289534.321551361,1697366170.402816,0.0037054669924318686,7.827597456999211,10.626196059606276,50.07888177665312,202.9756241522612,0,True,False
10024751,Mount Challenger: Challenger Glacier Route,2.2506,56487.834,4985.9184,7,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08826534929835238,281643730.9167456,440.0838291490822,4985.918399117346,24859382.291458555,3190875390.011556,0.007790771886760154,8.514573442869644,10.941798269284899,70.61103596464224,237.67169372897564,0,True,False
10298220,Olympic Traverse: North Fork to Hoh,2.2025,159163.726,7503.8712,7,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047145611554284324,1194344099.616091,353.77459674858136,7503.871199528544,56308082.98618943,25333091674.203075,0.0022227086888274676,8.923307582028224,11.977694957490325,86.62488787871531,398.9532879924666,0,False,True
10034327,Marcus Peak Trail,2.2,13518.456,936.9552,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693093352751902,12666187.6451712,64.93974209463289,936.9551993069067,877885.04680704,182748652.623936,0.004803783956288725,6.843702186671592,9.511885112101048,30.609723945177944,116.26889523858047,0,False,False
10534859,Mink Lake,2.1586,8046.7,516.9408,3,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642425838365509,4159667.5353599996,33.20961268253369,516.9407993575742,267227.79070464,64749380.89,0.004127109577996272,6.249860950014088,8.993141615302791,22.73633215802408,89.70340015852241,0,True,False
10528939,Sunrise to Mystic Lake via Wonderland Trail,2.1482,28002.516,1456.944,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052029039086334584,40798097.671104,75.80339632260065,1456.9439994797096,2122685.819136,784140902.330256,0.002707020908247332,7.284782503051818,10.240085352702481,38.1699358134121,167.33952312588917,0,True,False
10527572,Longmire to Mowich Lake,2.0606,56005.032,3522.8784,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06290289057188594,197298917.5241088,221.59923449326064,3522.878399370971,12410672.22118656,3136563609.321024,0.003956773642298657,8.167317480217811,10.933214678202233,59.3538406507953,236.65382312567866,0,False,True
10014423,Deer Lake and Little Divide Trail,2.02,21726.09,1107.948,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05099619855620768,24071377.963320002,56.50113619795319,1107.947999490038,1227548.7707040003,472022986.6881,0.002600612267184158,7.01116709716177,9.986315148038072,33.28585285072324,147.39772725520567,0,True,False
10031739,"Everett Peak, and Mount Appleton Loop Trail",2.003,27358.78,2167.7376,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792337084916675,59306656.096127994,171.75788908482693,2167.7375992076627,4699086.30245376,748502843.0883999,0.006277980561342543,7.681900526099573,10.216829330768485,46.55896906075133,165.40489714636624,0,False,False
10469156,Hurricane Ridge to Heart of the Hills via Heather Park Trail,1.9309,15127.796,559.9176,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037012503317064495,8470319.2296096,20.72395202728279,559.917599629875,313507.71878975997,228850211.81761602,0.0013699254017957103,6.329574014164279,9.624355226616645,23.66257805058443,122.99510559367799,0,False,True
10368934,Stiletto Lake via Twisp Pass Trail,1.8512,28324.384,1246.9368,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044023439293852454,35318716.746931195,54.89444651807064,1246.9367995597656,1554851.3831942398,802270728.979456,0.0019380632072595121,7.1292469066214315,10.25151364273282,35.31199229723523,168.29849672531242,0,True,False
10272165,Mink Lake Trail to Bogachiel River and Slide Peak Route #2,1.7653,20116.75,1536.8016,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07639412923240875,30915453.5868,117.40262003497254,1536.8015992360588,2361759.15776256,404683630.5625,0.005836062981177969,7.338109143044932,9.909357788934498,39.20206117030073,141.83352918122006,0,True,False
10484495,Elwha River and Lillian River Trails,1.687,20116.75,762.9144,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037924336665751505,15347358.2562,28.93302255274981,762.9143996207566,582038.38172736,404683630.5625,0.001438255311537264,6.638455741004543,9.909357788934498,27.62090512637122,141.83352918122006,0,True,False
10332059,Ikeny Lake Trail to Big Creek Trail,1.6646,20438.618,981.7608,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048034598010474786,20065833.9585744,47.158485370442136,981.760799519654,963854.26841664,417737105.74992394,0.002307322606027908,6.890365753811669,9.9252303552976,31.33306241017625,142.9636946920441,0,True,False
10352623,Grey Wolf Deer Loop,1.657,71776.564,4494.8856,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06262330416615884,322627443.94107836,281.48458812088734,4494.885599373767,20203996.557087358,5151875139.646096,0.003921678224687248,8.410917946409944,11.181327227095911,67.04390800065282,267.91148538276593,0,False,False
10338708,Upper Dungeness Trail to Heather Creek Trail,1.5884,22369.826,722.9856,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032319679181983946,16173062.0725056,23.36666264519417,722.9855996768032,522708.17780735996,500409115.27027607,0.0010445616624263664,6.584771502685155,10.015512978254876,26.888391547283003,149.56545724197147,0,True,False
10235757,Ericsons Bay Primitive Trail,1.4693,17863.674,255.7272,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014315487388363959,4568227.3337328,3.660859506461628,255.72719985684515,65396.400819840004,319110848.77827597,0.00020493317916640757,5.548014042528603,9.790580522320122,15.991472727675834,133.65505602108735,0,True,False
10347402,Remanns Cabin to Dodger Point Lookout,1.3864,21565.156,1347.8256,7,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06250015531420215,29066069.324793596,84.2393093364577,1347.8255993749983,1816633.8480153596,465055953.30433595,0.003906269414299391,7.206989566901402,9.978880513024313,36.71274438120909,146.850795026789,0,True,False
10541288,Hoh River Trail to Mineral Creek Falls,0.0,8851.37,64.9224,1,75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007334728965872255,574652.183688,0.4761882078139449,64.9223999266527,4214.91802176,78346750.87690002,5.379824900280548e-05,4.18847829270546,9.088440498761033,8.05744376337806,94.08171979720609,0,True,False
10000719,Cascade Canyon Trail,39.53,15610.598,343.8144,3,669,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022024422112449232,5367148.3850112,7.572313473938465,343.8143997797558,118208.34164735998,243690769.917604,0.0004850751693873427,5.843006301258542,9.655769378545463,18.542232875249947,124.94237871915198,0,True,False
10235870,Jenny Lake Trail,33.823,12391.918,221.8944,3,602,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017906380579740457,2749697.2094592,3.9733255749131606,221.8943998209362,49237.124751359996,153559631.71872398,0.00032063846546650615,5.406698116702516,9.424880459404559,14.896120300266107,111.31899209029876,0,False,False
10008944,Taggart Lake Loop,31.7082,6598.294,130.7592,1,575,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019817122395853957,862787.6448047999,2.5912710707839466,130.75919980182877,17097.968384639997,43537483.710436,0.00039271834005225644,4.880976014205537,8.794717952595882,11.434998906864836,81.22988366358774,0,False,False
10026864,"Mystic Falls, Fairy Creek and Little Firehole Loop",31.393,5632.69,184.7088,3,305,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03279228923872557,1040407.4106719999,6.057024394537914,184.7087996720771,34117.340797439996,31727196.636099994,0.0010753342335162368,5.224179855496508,8.6365199238483,13.590761568065272,75.05124915682616,0,False,False
10272207,Delta Lake via Amphitheater Lake Trail,30.4936,14484.06,709.8792,5,553,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049011064543359344,10281932.925552,34.791935289188295,709.8791995098893,503928.47859263996,209787994.08359998,0.0024020844476733355,6.566502513821221,9.580873052410958,26.64355832091502,120.34974034039293,0,True,False
10274625,Grand Prismatic Hot Spring,29.0437,2574.944,60.96,1,468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023674301174416604,156968.58624,1.4431853995924362,60.95999976325699,3716.1216,6630336.603136,0.0005604725360969834,4.1264890155486675,7.853971347857511,7.807688518377254,50.7439060380653,0,True,False
10005960,Surprise and Amphitheater Lakes Trail,28.6713,14323.126,896.7216,7,404,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06260655665348014,12843856.4637216,56.140651652799356,896.7215993739344,804109.62790656,205151938.411876,0.003919580936005418,6.799859997963646,9.569700527505214,29.94531015033907,119.6792630324903,0,True,False
10008262,Hidden Falls Trail,28.2166,7885.766,179.832,1,284,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022804633027654342,1418113.0713119998,4.1010027666291355,179.83199977195366,32339.548224,62185305.40675599,0.0005200512875259833,5.197568423447433,8.972941443882162,13.410145413081842,88.80183556661427,0,False,False
10028614,Upper Geyser Basin and Old Faithful Observation Point Loop,28.1776,7242.03,73.7616,1,297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010185210486306726,534183.720048,0.7512774218067622,73.76159989814789,5440.773634560001,52446998.520899996,0.00010373851265037249,4.314304384177501,8.887794906116888,8.588457370214979,85.10011750873203,0,False,False
10006635,Phelps Lake Trail,26.6183,11265.38,220.98,3,433,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019615849603283823,2489423.6723999996,4.334710445333659,220.9799998038415,48832.16039999999,126908786.54439998,0.0003847815556586501,5.402587287723834,9.32957834869232,14.86539605930498,106.13849443062587,0,False,False
10026575,Canyon Rim North Trail to Inspiration Point,26.2857,12713.786,349.9104,3,144,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027522124387242223,4448685.9447743995,9.63027755318968,349.91039972477876,122437.28802816,161640354.453796,0.0007574673307868331,5.860530920223495,9.450520847199446,18.705892119864263,112.7554255900797,0,True,False
10015179,Lake Solitude Trail,23.4484,25749.44,803.7576,5,215,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031214566207570123,20696308.095744,25.088944820037664,803.7575996878544,646026.27955776,663033660.3136,0.0009743491435267787,6.690541114061009,10.156206993324535,28.350619040860465,160.46632045385724,0,True,False
10026574,West Thumb Geyser Basin Trail,23.2571,1609.34,17.9832,1,262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011174270128286937,28941.083088,0.20094913457100963,17.983199888257296,323.39548224,2589975.2356,0.00012486431289992575,2.9435543774954107,7.384200615807349,4.2406603259398175,40.11658011346431,0,False,False
10258643,String Lake Trail,22.944,5954.558,79.8576,1,263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013411171721878987,475516.7109408,1.0709839868971234,79.85759986588829,6377.236277760001,35456760.975364,0.00017985952695372657,4.392689582842135,8.69208018017035,8.936307962464141,77.16578257232929,0,False,False
10261645,Mammoth Hot Springs Area Trail,21.7384,5632.69,170.9928,1,227,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030357218255651887,963149.4346319998,5.190865749745032,170.99279969642782,29238.537651839997,31727196.636099994,0.0009215607002212841,5.147452615472163,8.6365199238483,13.076421528843431,75.05124915682616,0,False,False
10278168,Taggart Lake and Bradley Lake Loop,20.9158,9656.04,231.9528,3,282,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024021524326720348,2239745.5149120004,5.5718598278509,231.95279975978477,53802.101427839996,93239108.48160002,0.0005770336309792175,5.450835857937296,9.175442462031446,15.229996717005555,98.26515150347045,0,False,False
10037263,Artists Paintpots Trail,20.9133,1609.34,30.7848,1,205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019128835304355604,49543.210031999995,0.5888773690775264,30.784799808711647,947.7039110400001,2589975.2356,0.00036591234010116135,3.4589881880923445,7.384200615807349,5.548405176264618,40.11658011346431,0,False,False
10029421,Avalanche Peak Trail,20.3814,7402.964,614.7816,5,166,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08304533146041866,4551206.0526624005,51.05474174776652,614.7815991695468,377956.41569856,54803875.985295996,0.006896527077370801,6.422892355212875,8.909770811444938,24.794789775273355,86.0404788457154,0,True,False
10005429,Old Faithful Geyser Loop Trail,20.042,1126.538,4.8768,1,174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004329015050277798,5493.900518400001,0.021111740597194766,4.87679995670985,23.78317824,1269087.865444,1.8740371305531684e-05,1.7710123960832658,7.027791773691387,2.2083477986947617,33.563938982187416,0,False,False
